"""Bungaku Shoujo""","From Yen Press:For Tohko Amano, a third-year high-school student and self-styled “book girl,” being the head of the literary club is more than just an extracurricular activity. It’s her bread and butter…literally! Tohko is actually a literature-gobbling demon, who can be found at all hours of the day munching on torn-out pages from all kinds of books. But for Tohko, the real delicacies are hand-written stories. To satisfy her gourmet tastes, she’s employed (rather, browbeaten) one Konoha Inoue, who scribbles away each day after school to satisfy Tohko’s appetite. But when another student comes knocking on the literary club door for advice on writing love letters, will Tohko discover a new kind of delicacy?Main story:1. Book Girl and the Suicidal Mime2. Book Girl and the Famished Spirit3. Book Girl and the Captive Fool4. Book Girl and the Corrupted Angel5. Book Girl and the Wayfarer's Lamentation6. Book Girl and the Undine Who Bore a Moonflower7-8 Book Girl and the Scribe Who Faced GodShort stories:1-4. Bungaku Shoujo to Koisuru Souwashuu (Episode)Gaiden:1. Bungaku Shoujo Minarai no, Hatsukoi2. Bungaku Shoujo Minarai no, Shoushin3. Bungaku Shoujo Minarai no, SotsugyouLast Volume:Hanjuku Sakka to Bungaku Shoujo na Henshuusha (Muse)Note: Won Kadokawa Shoten's 2007 light novel award for light novels under the mystery category.",[],2006,"[{'title': '""Bungaku Shoujo"" to Shi ni Tagari no Douke', 'type': 'Manga', 'relation': 'Spin-Off'}, {'title': '""Bungaku Shoujo"" to Koisuru Shijin', 'type': 'Manga', 'relation': 'Spin-Off'}, {'title': '""Bungaku Shoujo"" to Oishii Hanashi', 'type': 'Manga', 'relation': 'Spin-Off'}, {'title': '""Bungaku Shoujo"" to Ue Kawaku Yuurei', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': '""Bungaku Shoujo""', 'language': 'en'}, {'title': '""Bungaku Shoujo"" to Shi ni Tagari no Douke', 'language': 'sw'}, {'title': '""文學少女""と死にたがりの道化', 'language': 'ja'}, {'title': 'Book Girl', 'language': 'tr'}, {'title': 'Bungaku Shoujo', 'language': 'id'}, {'title': 'Cô gái văn chương', 'language': 'vi'}, {'title': 'Kitap Kız', 'language': 'tr'}, {'title': 'Literature Girl', 'language': 'ro'}, {'title': '文学少女', 'language': 'ko'}, {'title': '文學少女', 'language': 'ko'}]","{'volume': 1, 'status': 'Finale; Complete'}",https://cdn.mangaupdates.com/image/i122812.png,['TAKEOKA Miho'],['Nomura Mizuki'],"[{'publisher': 'Enterbrain', 'label': 'Famitsu Bunko'}]",[],"['Drama', 'Mystery', 'Romance', 'School Life', 'Shounen']",[]
143 Kaoru's Cake House,"Jasmine lives with her mother after the death of her father. They move to a new place to start life afresh and to their surprise, a bright new life indeed awaits them. Jasmine spends her day surrounded by the flowers in her mom's shop and enjoying the delicious cakes from Kaoru's Cake House. Life becomes more meaningful when loneliness is replaced with friendship and love! But not all love have a perfect ending, some may end up a tragedy. What will happen to Jasmine’s love? Anything is possible in Kaoru's Cake House...",[],2007,[],"[{'title': ""143 Kaoru's Cake House"", 'language': 'en'}, {'title': 'Siri Maskeret Cinta: 143', 'language': 'id'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i124511.jpg,['KAORU'],['Anour Fakhrul'],"[{'publisher': 'Gala Unggul Resources Sdn Bhd', 'label': ''}]",[],"['Comedy', 'Romance', 'Shoujo']",[]
내 머릿속에 2000년 마법 역사,"Minhyeok Kang is the eldest son of Korea's legendary family of swordsmen, Suhomun. But after he is unable to save his companions from being killed by A-class monsters, he shocks his family by giving up swordsmanship and switching to the non-mainstream field of magic. Leaving behind Suhomun to enroll in the Hunter Academy, Minhyeok suddenly becomes infused with Klinsmann, a fourteen-year-old boy attending a prestigious magic school in a parallel universe 2000 years ago. Once despised by his family and ignored by his classmates, Minhyeok harnesses Klinsmann's advanced knowledge to become a magical genius―and sets out to save the world from certain destruction.Original Novel:KakaoPage, Naver Series,  Ridibooks, MunpiaOfficial English Translation",[],2019,[],"[{'title': '2000 Years of Magic History in My Head', 'language': 'en'}, {'title': '내 머릿속에 2000년 마법 역사', 'language': 'ko'}]","{'volume': 9, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i433217.jpg,[],['San Cheon'],"[{'publisher': 'JC Media', 'label': ''}]",[],"['Action', 'Adventure', 'Fantasy', 'Shounen']",[]
21st Century Archmage,"From Japtem:While on a school field trip in the Czech Republic, Kang Hyuk happens to stumble into a shop called ""Archmage."" To his disbelief, the shop is actually owned by an archmage... from another world! Forced to become the Archmage's disciple, thus begins Kang Hyuk's journey.",[],,[],"[{'title': '21st Century Archmage', 'language': 'en'}, {'title': '21세기대마법사', 'language': 'ko'}, {'title': 'Archmage', 'language': 'de'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i221455.png,[],['KIM Gwang-su'],[],[],"['Ecchi', 'Fantasy']",[]
1000 nin no Homunkurusu no Shoujo tachi ni Kakomarete Isekai Kenkoku,"Dragged by the ritual for the revival of the evil god of a different world, an ordinary senior high school student Furutera Isshi meets 1000 Homunculus girls that were created for the sake of sacrifice. Hearing about the horrible treatment of them being just tools for the humans, he decided to found a nation for Homonculi.",[],2015,[],"[{'title': '1000 nin no Homunkurusu no Shoujo tachi ni Kakomarete Isekai Kenkoku', 'language': 'en'}, {'title': '1000-nin no Homunculus no Shoujo-tachi ni Kakomarete Isekai Kenkoku', 'language': 'fi'}, {'title': '1000人のホムンクルスの少女たちに囲まれて異世界建国', 'language': 'ja'}, {'title': 'Founding a nation in the different world for the sake protecting 1000 Homunculus girls', 'language': 'en'}]","{'volume': 0, 'status': ''}",,[],['HATSUEDA Renge'],"[{'publisher': 'Syosetu', 'label': ''}]",[],"['Adventure', 'Fantasy', 'Harem']",[]
29-Years-Old Bachelor Was... Brought to a Different World to Live Freely,"From the first day I got forced to a girl and caught in marriage, In the tenth day or so, the country begins to glare at me and my life will not go well.I will continue to live without losing. to such a difficulties (?)",[],2013,"[{'title': '29-sai Dokushin wa Isekai de Jiyuu ni Ikita......katta.', 'type': 'Manga', 'relation': 'Alternate Story'}]","[{'title': '29-Years-Old Bachelor Was... Brought to a Different World to Live Freely', 'language': 'en'}, {'title': '29-sai Dokushin wa Isekai de Jiyuu ni Ikita......katta.', 'language': 'sw'}, {'title': '29歳独身は異世界で自由に生きた......かった。', 'language': 'ja'}, {'title': 'A 29 years old guy living single, transported to a new world to live freely... at least he wanted to.', 'language': 'en'}]","{'volume': 10, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i290375.png,['KUWASHIMA Rein'],['Ryuto'],"[{'publisher': 'Kadokawa', 'label': ''}, {'publisher': 'Syosetu', 'label': ''}]",[],"['Adventure', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Harem', 'Romance']",[]
5 Centimeters per Second: One More Side,,[],2011,[],"[{'title': '5 Centimeters per Second: One More Side', 'language': 'en'}, {'title': '秒速5センチメートル one more side', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i336627.jpg,[],"['KANO Arata', 'SHINKAI Makoto']","[{'publisher': 'Enterbrain', 'label': ''}]",[],['N/A'],[]
3 Minutes Boy Meets Girl,,[],,[],[],"{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i208550.jpg,['Won'],['TAGUCHI Sennendou'],[],[],['Shounen'],[]
39 - Wuming Qishi,"I am a holy knight. To be precise, I am the Church of the God of Light’s Sun Knight…in training.The Church of the God of Light worships and serves the God of Light, and theirs is one of the three largest religions on this continent.As the whole continent knows, the Church of the God of Light has the Twelve Holy Knights, and each one has his own unique personality and features.To be the Sun Knight is to have shining golden hair, sky blue eyes, a compassionate nature, and a brilliant smile.…even the Sun Knight-in-training is no exception.The 38th generation of the Twelve Holy Knights have completed their term of office, yet the time for the 39th generation to take over is still far in the indefinite future.The Judgment Knight is brash and easily angered; the Storm Knight and the Leaf Knight are always fighting nonstop, day and night.Since childhood, the Sun Knight-in-training has watched the others grow from kids into adolescents.What must he do in order to become comrades, who will fight through thick and thin for each other, with this group of “younger brothers”?“Benevolent God of Light, may I ask when I will complete my training that has taken more than ten years?”",[],,"[{'title': 'Wuming Qishi', 'type': 'Novel', 'relation': 'Prequel'}]","[{'title': '39 - Wuming Qishi', 'language': 'en'}, {'title': '39 - Legend of the Sun Knight', 'language': 'en'}]","{'volume': 1, 'status': 'Ongoing'}",https://cdn.mangaupdates.com/image/i241377.png,['Ya Sha'],['Yu Wo'],[],[],"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Shoujo', 'Supernatural']",[]
7 Killers,"Dragon 5th is a powerful lord with incredible martial arts, and yet is wasting away from a fatal disease. The only medicine which can cure his sickness lies in the clutches of his venemous ex-wife, Madam Lovesickness, and is guarded by 7 dangerous killers, fugitives of the martial world. To retrieve the antidote, Dragon 5th hires Liu Changjie, a skilled martial artist who loves drinking and women, but has a mysterious past. All is not what it seems in this wuxia heist story.",[],1973,[],"[{'title': '7 Killers', 'language': 'en'}, {'title': 'Seven Killers', 'language': 'da'}, {'title': '七杀手', 'language': 'zh-cn'}, {'title': '七殺手', 'language': 'ko'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i246681.jpg,[],['Gu Long'],[],[],"['Action', 'Adventure', 'Fantasy']",[]
3-Z Class's Ginpachi-sensei,"A sloppily worn lab coat, lifeless eyes just like a dead fish's. He's the most un-teacher-like high school teacher, Sakata Ginpachi. The class he's in charge of, 3Z, is filled with 'intensive' students who have created a horrifying amusement park.","[{'publisher': 'Shueisha', 'label': 'Jump SQ'}]",2006,"[{'title': 'Gintama', 'type': 'Manga', 'relation': 'Adapted From'}]","[{'title': ""3-Z Class's Ginpachi-sensei"", 'language': 'en'}, {'title': '3-ий Z класс Гинпати-сенсея', 'language': 'ru'}, {'title': '3年Z組銀八先生', 'language': 'zh-tw'}, {'title': 'Gintama Class 3-Z Ginpachi-sensei', 'language': 'de'}, {'title': '銀魂\u30003年Z組銀八先生', 'language': 'ko'}]","{'volume': 7, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i126836.jpg,['SORACHI Hideaki'],['OOSAKI Tomohito'],"[{'publisher': 'Shueisha', 'label': ''}]","[{'publisher': 'Shueisha', 'label': 'Jump SQ'}]","['Comedy', 'School Life', 'Shounen']",[]
4.6 Billion Year Symphony of Evolution,"A cell that was born at the beginning of the life of a planet will see the rise and decline of countless civilizations, the speciation and extinction of organisms. Under the endless calamities of the world, nothing remains unchanging. Only by continuously changing oneself and evolving in the face of adversity could one achieve perfect victory.The story starts from a little cell…",[],2011,[],"[{'title': '4.6 Billion Year Symphony of Evolution', 'language': 'en'}, {'title': '进化的四十六亿重奏', 'language': 'zh-cn'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i264806.jpg,[],[],"[{'publisher': 'Qidian', 'label': ''}]",[],"['Adventure', 'Fantasy', 'Sci-fi']",[]
7FATES: CHAKHO,"It's the day of visitors.But the visitors to Sin-si are unwelcomed, vengeful beom.Unforgotten animosity fills the air and rage collides, soaking the ground with blood. Seven boys take up their weapons to end this fight, once and for all.Original Novel:Naver Novel, Naver SeriesOfficial Translations:English, Spanish, Japanese, S.Chinese, T.Chinese, Thai, Indonesian","[{'publisher': 'Naver', 'label': 'Naver Series'}, {'publisher': 'Naver', 'label': 'Naver Novel'}]",2022,"[{'title': '7FATES: CHAKHO', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': '7FATES: CHAKHO', 'language': 'en'}, {'title': '7 Fates: Chakho', 'language': 'en'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i431591.jpg,[],['HYBE'],"[{'publisher': 'Naver', 'label': ''}]","[{'publisher': 'Naver', 'label': 'Naver Series'}, {'publisher': 'Naver', 'label': 'Naver Novel'}]","['Action', 'Drama', 'Fantasy', 'Shounen', 'Supernatural']",[]
"4-gatsu, Sore wa...","There are twenty independent stories written by twenty different authors, sharing the common theme of ""April"". An anthology that is considered a rare item as it has never hit the shelves as a standalone book. There is no ISBN and it is an unbuyable except in online auctions. The anthology was published as a bonus gift to Dengeki Magazine readers in 2009.","[{'publisher': 'ASCII Media Works', 'label': 'Dengeki Bunko Magazine'}]",2009,[],"[{'title': '4-gatsu, Sore wa...', 'language': 'en'}, {'title': '4月、それは──××××', 'language': 'ja'}, {'title': 'April, it Is...', 'language': 'en'}, {'title': 'İşte, Nisan...', 'language': 'tr'}, {'title': 'Shigatsu, Sorewa...', 'language': 'so'}, {'title': 'Shigatsu, Sorewa─××××', 'language': 'so'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i216101.jpg,[],"['FUJIWARA Yuu (藤原祐)', 'FURUHASHI Hideyuki', 'IRUMA Hitoma', 'JIKUSAWA Keiichi', 'KABEI Yukako', 'KOUGYOKU Iduki', 'MINASE Hazuki', 'NAKAMURA Erika', 'RAIRAKU Rei', 'SATOU Kei', 'SHIBAMURA Jin', 'SUZUKI Suzu', 'WATASE Souichirou']","[{'publisher': 'ASCII Media Works', 'label': ''}]","[{'publisher': 'ASCII Media Works', 'label': 'Dengeki Bunko Magazine'}]","['Shounen', 'Slice of Life']",[]
"66,666 Years: Advent of the Dark Mage","Diablo Volpir, a powerful dark magewho was sealed away by the twelve gods, finally emerges from his slumber after 66,666 years—only to find himself in the body of a newborn child. Now Jamie Welton, the beloved eldest son of Earl Argheno Welton, he vows to regain his power and take revenge on the gods. Thanks to Diablo's knowledge, Jamie shows great talent for magic and the incredible potential to become the first rank-9 mage the world has ever seen. As Jamie continues to develop physically, mentally, and magically, he uncovers mysteries and truths that were deliberately hidden from mankind while he was imprisoned in the void. With a political rift emerging between the gods and the appearance of powerful new enemies threatening his life, Jamie must not only regain the past powers of Diablo Volpir—he must surpass them to ensure his survival.Original Novel:Naver Series, Yonder (English)","[{'publisher': 'Naver', 'label': 'Naver Series'}]",2020,"[{'title': '66,666 Years: Advent of the Dark Mage', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': '66,666 Years: Advent of the Dark Mage', 'language': 'en'}, {'title': '66.666 Jahre: Die Rückkehr des schwarzen Magiers', 'language': 'de'}, {'title': '66666年ぶりに転生した黒魔術師', 'language': 'ja'}, {'title': '66666年后复活的黑魔法师', 'language': 'zh-cn'}, {'title': '66666年後轉生的黑魔法師', 'language': 'zh-tw'}, {'title': '66666년 만에 환생한 흑마법사', 'language': 'ko'}, {'title': 'A Black Wizard Reincarnated in 66666 Years', 'language': 'en'}, {'title': 'A Warlock Reincarnated After 66666 Years', 'language': 'en'}, {'title': 'Reincarnated Into a Warlock 66,666 Years Later', 'language': 'en'}, {'title': 'The Black Mage Transmigrates After 66666 Years', 'language': 'en'}, {'title': 'The Dark Magician Transmigrates After 66666 Years', 'language': 'en'}, {'title': 'จอมเวทเกิดใหม่ในรอบ 66666 ปี', 'language': 'th'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i432928.jpg,[],"['Hwabong\xa0[', 'Add', ']']","[{'publisher': 'J&C Media', 'label': ''}, {'publisher': 'Naver', 'label': ''}]","[{'publisher': 'Naver', 'label': 'Naver Series'}]","['Action', 'Drama', 'Fantasy', 'Seinen']",[]
86,"From Yen On:A War Without Casualties The Republic of San Magnolia has long been under attack from the neighboring Giadian Empire's army of unmanned drones known as the Legion. After years of painstaking research, the Republic finally developed autonomous drones of their own, turning the one-sided struggle into a war without casualties-or at least, that's what the government claims. In truth, there is no such thing as a bloodless war. Beyond the fortified walls protecting the eighty-five Republic territories lies the ""nonexistent"" Eighty-Sixth Sector. The young men and women of this forsaken land are branded the Eighty-Six and, stripped of their humanity, pilot the ""unmanned"" weapons into battle.",[],2017,"[{'title': '86', 'type': 'Manga', 'relation': 'Spin-Off'}, {'title': '86 - Eighty Six - Fragmental Neoteny', 'type': 'Manga', 'relation': 'Spin-Off'}, {'title': '86 - Mahou Shoujo Regina ☆ Rena: Tatakae! Ginga Koukou Senkan Sun Magnolia', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': '86', 'language': 'en'}, {'title': '(رواية) 86- ستة وثمانون', 'language': 'ar'}, {'title': '86 — Восемьдесят шесть', 'language': 'ru'}, {'title': '86--EIGHTY-SIX', 'language': 'de'}, {'title': '86―エイティシックス―', 'language': 'ja'}]","{'volume': 12, 'status': 'Ongoing'}",https://cdn.mangaupdates.com/image/i411196.jpg,"['I-IV\xa0[', 'Add', ']', 'Shirabi']",['Asato Asato'],"[{'publisher': 'ASCII Media Works', 'label': 'Dengeki Bunko'}]",[],"['Action', 'Drama', 'Mecha', 'Mystery', 'Romance', 'Sci-fi', 'Seinen']","[{'volume_start': '', 'anime_start': 1, 'volume_end': '', 'anime_end': 1}, {'volume_start': '', 'anime_start': 2, 'volume_end': '', 'anime_end': 3}]"
7 Weapons,,[],,[],"[{'title': '7 Weapons', 'language': 'en'}, {'title': 'Kong Que Ling', 'language': 'tl'}, {'title': 'Longevity Sword', 'language': 'en'}, {'title': 'Peacock Tail Feathers', 'language': 'en'}, {'title': 'Qi Zhong Wu Qi', 'language': 'vi'}, {'title': '七种武器', 'language': 'zh-cn'}, {'title': '七种武器之孔雀翎', 'language': 'zh-cn'}]","{'volume': 2, 'status': 'Complete'}",,[],['Gu Long'],[],[],"['Action', 'Adventure', 'Fantasy']",[]
9 Heavenly Thunder Manual,"The main character Lei Yu does not have the ability to practice his family's martial arts. He gets stepped on and tossed around like typical Xian Xia novel themes. Due to certain reasons, he leaves the family, coincidentally gains an ability, and makes his own path to becoming an immortal.",[],2010,[],"[{'title': '9 Heavenly Thunder Manual', 'language': 'en'}, {'title': '九转雷神诀', 'language': 'zh-cn'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i218364.jpg,[],['Deng Tian'],"[{'publisher': '17k', 'label': ''}]",[],"['Action', 'Adventure', 'Fantasy', 'Martial Arts', 'Shounen']",[]
99 Way to Keep Poor Life With Onii-chan,"「Onii-chan , there’s an order.One morning set ~! !」The second year high school student me who was making a living at a little cafe, Kamishiro Yuuya and my little sister Reina.Without getting discourage because of poverty. A common story where the two of us are helping each other for living only , or that was supposed to be ….. What are you saying Onii-chan ! This is gonna be a beautiful pure love story that describe the pure love trial between me and Onii-chan you know ! Everyone please hear this~I really love Onii-chan.We are already done the wedding preliminaries ! Ah , don’t take away the mic ! I am still in the middle of talking after all.Aah , Onii-chan meanie ~ ! …. Eh , sorry for the rudeness.Although she is such a little sister, except for her brocon she is actually a really nice person.",[],,[],"[{'title': '99 Way to Keep Poor Life With Onii-chan', 'language': 'en'}, {'title': 'お兄ちゃんとの貧乏生活を守り抜く９９の方法', 'language': 'ja'}]","{'volume': 0, 'status': ''}",,[],['Hibi Ichi Yo'],[],[],['Romance'],[]
